delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,SE1,00 - 01,50.2,2371.7,2371.7,4.85,2026-07-09T00:00:00
2026-07-09,SE1,01 - 02,54.1,2380.5,2380.5,4.86,2026-07-09T01:00:00
2026-07-09,SE1,02 - 03,52.0,2370.4,2370.4,4.97,2026-07-09T02:00:00
2026-07-09,SE1,03 - 04,41.0,2385.1,2385.1,5.17,2026-07-09T03:00:00
2026-07-09,SE1,04 - 05,35.0,2312.9,2312.9,5.92,2026-07-09T04:00:00
2026-07-09,SE1,05 - 06,15.0,2186.9,2186.9,9.53,2026-07-09T05:00:00
2026-07-09,SE1,06 - 07,49.0,2029.2,2029.2,15.14,2026-07-09T06:00:00
2026-07-09,SE1,07 - 08,44.0,1875.0,1875.0,19.18,2026-07-09T07:00:00
2026-07-09,SE1,08 - 09,35.0,1785.2,1785.2,21.7,2026-07-09T08:00:00
2026-07-09,SE1,09 - 10,0.0,1745.0,1745.0,24.45,2026-07-09T09:00:00
2026-07-09,SE1,10 - 11,0.9,1830.3,1830.3,23.97,2026-07-09T10:00:00
2026-07-09,SE1,11 - 12,1.8,1813.4,1813.4,24.31,2026-07-09T11:00:00
2026-07-09,SE1,12 - 13,1.9,1726.9,1726.9,23.68,2026-07-09T12:00:00
2026-07-09,SE1,13 - 14,5.8,1757.3,1757.3,23.96,2026-07-09T13:00:00
2026-07-09,SE1,14 - 15,8.3,1783.4,1783.4,23.77,2026-07-09T14:00:00
2026-07-09,SE1,15 - 16,3.6,1719.3,1719.3,23.98,2026-07-09T15:00:00
2026-07-09,SE1,16 - 17,1.3,1707.4,1707.4,23.29,2026-07-09T16:00:00
2026-07-09,SE1,17 - 18,12.2,1627.5,1627.5,24.28,2026-07-09T17:00:00
2026-07-09,SE1,18 - 19,41.5,1442.0,1442.0,24.91,2026-07-09T18:00:00
2026-07-09,SE1,19 - 20,39.0,1376.8,1376.8,26.64,2026-07-09T19:00:00
2026-07-09,SE1,20 - 21,37.0,1375.2,1375.2,25.46,2026-07-09T20:00:00
2026-07-09,SE1,21 - 22,12.0,1219.9,1219.9,23.73,2026-07-09T21:00:00
2026-07-09,SE1,22 - 23,9.0,1229.1,1229.1,21.01,2026-07-09T22:00:00
2026-07-09,SE1,23 - 24,3.6,1343.5,1343.5,16.3,2026-07-09T23:00:00
