delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,DE-LU,00 - 01,29838.0,23332.0,29838.0,153.56,2026-07-10T00:00:00
2026-07-10,DE-LU,01 - 02,29987.8,23300.8,29987.8,143.43,2026-07-10T01:00:00
2026-07-10,DE-LU,02 - 03,30480.7,23314.2,30480.7,139.7,2026-07-10T02:00:00
2026-07-10,DE-LU,03 - 04,31092.3,22782.0,31092.3,137.93,2026-07-10T03:00:00
2026-07-10,DE-LU,04 - 05,31593.8,22563.8,31593.8,138.27,2026-07-10T04:00:00
2026-07-10,DE-LU,05 - 06,32892.6,23226.1,32892.6,142.45,2026-07-10T05:00:00
2026-07-10,DE-LU,06 - 07,35317.4,25338.0,35317.4,151.14,2026-07-10T06:00:00
2026-07-10,DE-LU,07 - 08,37265.1,29330.5,37265.1,147.69,2026-07-10T07:00:00
2026-07-10,DE-LU,08 - 09,39451.8,35556.2,39451.8,134.9,2026-07-10T08:00:00
2026-07-10,DE-LU,09 - 10,38512.8,41041.0,41041.0,121.98,2026-07-10T09:00:00
2026-07-10,DE-LU,10 - 11,39667.2,44874.8,44874.8,99.9,2026-07-10T10:00:00
2026-07-10,DE-LU,11 - 12,40938.8,49108.0,49108.0,78.31,2026-07-10T11:00:00
2026-07-10,DE-LU,12 - 13,41583.7,52038.0,52038.0,56.81,2026-07-10T12:00:00
2026-07-10,DE-LU,13 - 14,40900.8,52797.0,52797.0,37.36,2026-07-10T13:00:00
2026-07-10,DE-LU,14 - 15,40000.6,52041.1,52041.1,40.95,2026-07-10T14:00:00
2026-07-10,DE-LU,15 - 16,39605.8,49653.3,49653.3,62.1,2026-07-10T15:00:00
2026-07-10,DE-LU,16 - 17,37548.6,45073.2,45073.2,88.41,2026-07-10T16:00:00
2026-07-10,DE-LU,17 - 18,36487.2,38406.1,38406.1,113.82,2026-07-10T17:00:00
2026-07-10,DE-LU,18 - 19,36781.8,33313.2,36781.8,128.44,2026-07-10T18:00:00
2026-07-10,DE-LU,19 - 20,36133.2,29494.1,36133.2,165.02,2026-07-10T19:00:00
2026-07-10,DE-LU,20 - 21,33562.6,25546.5,33562.6,186.68,2026-07-10T20:00:00
2026-07-10,DE-LU,21 - 22,32622.4,24698.6,32622.4,176.89,2026-07-10T21:00:00
2026-07-10,DE-LU,22 - 23,30933.6,24406.3,30933.6,168.0,2026-07-10T22:00:00
2026-07-10,DE-LU,23 - 24,29628.0,24111.2,29628.0,154.46,2026-07-10T23:00:00
